"x","Method","p","trait","p_cor","g_cor","Rhat"
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",4,"AT1G21270",0.273697925004403,0.218575267412252,0.999706534945993
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",4,"AT1G21270",0.28143551937761,0.224886163415819,1.00277314499793
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",4,"AT1G21270",0.279584075099646,0.226935884349578,1.00085675503414
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",4,"AT1G21270",0.286774621157275,0.234196267421886,1.00604304605902
"Results_At_1001/Gcor_010_subset.csv","MTG2",8,"AT1G21270",0.331058248877804,0.314519973126565,0.99816027658017
"Results_At_1001/Gcor_010_subset.csv","MCMCglmm",8,"AT1G21270",0.447787267714037,0.549312374703928,1.00246467615833
"Results_At_1001/Gcor_010_subset.csv","phenix",8,"AT1G21270",0.391670570161024,0.520525561128732,1.0008829319082
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",8,"AT1G21270",0.477124580286127,0.575677105911939,1.01690284882275
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",8,"AT1G21270",0.471931486559219,0.554370923715592,1.00088962439374
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",8,"AT1G21270",0.461157490093791,0.563424220295793,1.00580246759959
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",8,"AT1G21270",0.286774621157275,0.229389756312708,0.999760390627061
"Results_At_1001/Gcor_010_subset.csv","MTG2",16,"AT1G21270",0.262654703456237,0.238055127829053,0.99974705954962
"Results_At_1001/Gcor_010_subset.csv","MCMCglmm",16,"AT1G21270",0.468554656805748,0.554555769277824,1.00353035788522
"Results_At_1001/Gcor_010_subset.csv","phenix",16,"AT1G21270",0.404703848804299,0.530731230664996,0.999064153986752
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",16,"AT1G21270",0.477892341015199,0.574035479740303,1.00855165968465
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",16,"AT1G21270",0.491173251155351,0.610198937261055,0.998789303002647
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",16,"AT1G21270",0.491659857535114,0.610715772128916,1.00069591030741
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",16,"AT1G21270",0.286774621157275,0.237730529032792,1.00522202524314
"Results_At_1001/Gcor_010_subset.csv","MTG2",32,"AT1G21270",0.169663980228851,0.0217375751285799,1.00018930276942
"Results_At_1001/Gcor_010_subset.csv","MCMCglmm",32,"AT1G21270",0.4976973657043,0.609248978372647,1.01242426377376
"Results_At_1001/Gcor_010_subset.csv","phenix",32,"AT1G21270",0.476104947112272,0.589233681808218,1.01427190533725
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",32,"AT1G21270",0.554863331089247,0.69085719214497,1.01700336181505
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",32,"AT1G21270",0.535725867622748,0.670146716708313,1.01267372767215
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",32,"AT1G21270",0.544740652696748,0.676067968054334,1.03261010752663
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",32,"AT1G21270",0.286774621157275,0.236322768278095,1.00045530273828
"Results_At_1001/Gcor_010_subset.csv","MTG2",64,"AT1G21270",0.285088025704428,0.237837534193196,1.00757680702741
"Results_At_1001/Gcor_010_subset.csv","MCMCglmm",64,"AT1G21270",0.490809132825958,0.582752198322087,0.999969581884986
"Results_At_1001/Gcor_010_subset.csv","phenix",64,"AT1G21270",0.471099017469992,0.590533436256025,1.02635069730405
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",64,"AT1G21270",0.529849582170879,0.629761553002109,1.00488548464661
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",64,"AT1G21270",0.539500772468472,0.660184300471864,1.01484285550856
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",64,"AT1G21270",0.537116667890374,0.651599301469493,0.998044992048393
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",64,"AT1G21270",0.286774621157275,0.2247195882818,0.999864738176243
"Results_At_1001/Gcor_010_subset.csv","phenix",128,"AT1G21270",0.403068728669715,0.501154687575421,0.998368310526596
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",128,"AT1G21270",0.527640269135675,0.639089377636495,1.00007302065231
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",128,"AT1G21270",0.552176401781289,0.67443247986645,1.00476709632661
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",128,"AT1G21270",0.512553418007998,0.619479464375509,1.01841984937484
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",128,"AT1G21270",0.286774621157275,0.228123393618952,1.00111398939457
"Results_At_1001/Gcor_010_subset.csv","phenix",256,"AT1G21270",0.40191105147479,0.507857607637691,1.00362358558728
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",256,"AT1G21270",0.538410413178604,0.651722214388043,1.00882221743604
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",256,"AT1G21270",0.541301979425121,0.695697269328707,1.00647237922831
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",256,"AT1G21270",0.518986797409158,0.621020622521057,0.998265135142578
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",256,"AT1G21270",0.286774621157275,0.219753386505488,1.0024695166795
"Results_At_1001/Gcor_010_subset.csv","phenix",512,"AT1G21270",0.385609128236635,0.484030095895162,0.998190463081978
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",512,"AT1G21270",0.541375576319669,0.637837770016887,1.00176269330382
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",512,"AT1G21270",0.555388444683186,0.659802602679674,1.06810900731931
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",512,"AT1G21270",0.560200082540501,0.671342948921474,1.00175584432545
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",512,"AT1G21270",0.286774621157275,0.227913184689973,0.998219596057414
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",1024,"AT1G21270",0.55773921001389,0.661000542631327,0.999951606766844
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",1024,"AT1G21270",0.542617873075493,0.672303418270587,1.00165816583857
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",1024,"AT1G21270",0.547612392991383,0.678272505187223,1.00685163862466
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",1024,"AT1G21270",0.286774621157275,0.245323337247012,1.00204521021161
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",2048,"AT1G21270",0.550453651106011,0.674638382068059,0.999682902614759
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",2048,"AT1G21270",0.559252369976134,0.69324307450539,1.00009819617715
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",2048,"AT1G21270",0.552641102197172,0.647885887903414,1.00615588048318
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",2048,"AT1G21270",0.286774621157275,0.224962789912932,1.00345077551598
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",4096,"AT1G21270",0.556864883340156,0.666586787223282,1.01511581037531
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",4096,"AT1G21270",0.564523474488892,0.699046377813922,1.00555728547542
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",4096,"AT1G21270",0.571525057724773,0.67494837131407,1.00021865118349
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",4096,"AT1G21270",0.286774621157275,0.22953119519309,0.999992326836886
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_0.50_",8192,"AT1G21270",0.578010919755645,0.714663812344037,1.00865392242432
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_1.00_",8192,"AT1G21270",0.589678621944106,0.716755713337167,0.998939787562485
"Results_At_1001/Gcor_010_subset.csv","MegaLMM_2.00_",8192,"AT1G21270",0.585958286891539,0.706529130752503,1.00146575907343
"Results_At_1001/Gcor_010_subset.csv","rrBLUP",8192,"AT1G21270",0.286774621157275,0.242018442538614,1.00271636147972
"Results_At_1001/Gcor_011_all.csv","MegaLMM_0.50_",20842,"AT1G21840",0.700498770493332,0.889774741933106,1.05407431976302
"Results_At_1001/Gcor_011_all.csv","MegaLMM_1.00_",20842,"AT1G21840",0.716532422313761,0.868223060464671,1.0659113421457
"Results_At_1001/Gcor_011_all.csv","MegaLMM_2.00_",20842,"AT1G21840",0.697074994698415,0.857619265526677,1.07559000222116
"Results_At_1001/Gcor_011_all.csv","rrBLUP",20842,"AT1G21840",0.260482922509569,0.285945904101946,1.00169915458098
"Results_At_1001/Gcor_011_subset.csv","MTG2",4,"AT1G21840",0.137034719352863,0.148630972268232,0.999124963633023
"Results_At_1001/Gcor_011_subset.csv","MCMCglmm",4,"AT1G21840",0.358851625072426,0.498432011676038,1.00489101783459
"Results_At_1001/Gcor_011_subset.csv","phenix",4,"AT1G21840",0.394495016908863,0.57522169954616,0.998015347058172
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",4,"AT1G21840",0.38361188904689,0.504750660279714,0.998068166561831
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",4,"AT1G21840",0.398217352999198,0.511472417371049,1.00077237630988
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",4,"AT1G21840",0.406531389853778,0.53667089958286,0.998532739978769
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",4,"AT1G21840",0.260482922509569,0.306802911462545,1.00176109371657
"Results_At_1001/Gcor_011_subset.csv","MTG2",8,"AT1G21840",0.227647831823238,0.248030636094811,0.998150909371065
"Results_At_1001/Gcor_011_subset.csv","MCMCglmm",8,"AT1G21840",0.444012970831572,0.62206063614632,1.00944654179394
"Results_At_1001/Gcor_011_subset.csv","phenix",8,"AT1G21840",0.440653292947599,0.604033354029338,1.00680194143277
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",8,"AT1G21840",0.4459264407111,0.647947391437242,1.01672845708389
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",8,"AT1G21840",0.422167431963783,0.590701245297327,1.02492851506367
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",8,"AT1G21840",0.427826602421508,0.60101917192219,1.00263164944548
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",8,"AT1G21840",0.260482922509569,0.291534295427417,0.999710427854702
"Results_At_1001/Gcor_011_subset.csv","MTG2",16,"AT1G21840",0.348167599833665,0.509648064494962,1.00048617527811
"Results_At_1001/Gcor_011_subset.csv","MCMCglmm",16,"AT1G21840",0.493851546463641,0.708198689136423,1.0102659394001
"Results_At_1001/Gcor_011_subset.csv","phenix",16,"AT1G21840",0.454229211872123,0.640058435526243,1.00230349862867
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",16,"AT1G21840",0.403478976870292,0.564922189879921,1.0392481747417
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",16,"AT1G21840",0.470947322766013,0.671935883592529,1.05155624283891
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",16,"AT1G21840",0.461030693033578,0.628170324029622,1.01326145223169
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",16,"AT1G21840",0.260482922509569,0.273944123836824,1.01298466734558
"Results_At_1001/Gcor_011_subset.csv","MTG2",32,"AT1G21840",0.34689310701363,0.477479224720887,1.00003667669766
"Results_At_1001/Gcor_011_subset.csv","MCMCglmm",32,"AT1G21840",0.52790403998429,0.727744665592891,0.99835399625344
"Results_At_1001/Gcor_011_subset.csv","phenix",32,"AT1G21840",0.498682768842126,0.688023209304674,0.998149184101185
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",32,"AT1G21840",0.480417265356157,0.673271028624342,0.998280088520916
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",32,"AT1G21840",0.542087691454183,0.744920480156425,0.998486050318565
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",32,"AT1G21840",0.53935090401273,0.742519027403976,1.07885500916427
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",32,"AT1G21840",0.260482922509569,0.289522716161862,0.998522038106205
"Results_At_1001/Gcor_011_subset.csv","MTG2",64,"AT1G21840",0.308641668402859,0.384676170458885,1.00012417961519
"Results_At_1001/Gcor_011_subset.csv","MCMCglmm",64,"AT1G21840",0.561133844970469,0.733060011789728,1.00398111752081
"Results_At_1001/Gcor_011_subset.csv","phenix",64,"AT1G21840",0.550356674573841,0.750929119369069,1.00105806712897
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",64,"AT1G21840",0.566600165322294,0.738868170849692,1.00908835205724
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",64,"AT1G21840",0.549746108410603,0.732917774622067,1.02823976418978
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",64,"AT1G21840",0.580210552692862,0.763675362867417,1.00881650612328
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",64,"AT1G21840",0.260482922509569,0.301339085648618,1.00135533972177
"Results_At_1001/Gcor_011_subset.csv","phenix",128,"AT1G21840",0.609655384516857,0.828468318965675,1.01903166657044
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",128,"AT1G21840",0.582504598567642,0.773482783547175,1.00275308070735
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",128,"AT1G21840",0.634970595940031,0.78909734930361,1.00805706521846
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",128,"AT1G21840",0.618271479628746,0.80939981280979,1.09057235858736
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",128,"AT1G21840",0.260482922509569,0.31242591818666,0.999363719318147
"Results_At_1001/Gcor_011_subset.csv","phenix",256,"AT1G21840",0.576850184648589,0.845072458093694,1.00715801805072
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",256,"AT1G21840",0.601367226024791,0.777856250990478,1.03173392150997
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",256,"AT1G21840",0.604796790332878,0.771174796528961,0.99801287200943
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",256,"AT1G21840",0.640553924470645,0.80904689363205,1.00325066698009
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",256,"AT1G21840",0.260482922509569,0.300227818072661,1.00473999387202
"Results_At_1001/Gcor_011_subset.csv","phenix",512,"AT1G21840",0.614090191098212,0.878843472168295,1.05180448050348
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",512,"AT1G21840",0.641604973700945,0.837749600692654,1.00880880225357
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",512,"AT1G21840",0.665392630492727,0.858143191046453,1.00168695518602
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",512,"AT1G21840",0.675289865751945,0.831388935608659,0.998155721444873
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",512,"AT1G21840",0.260482922509569,0.286936677865936,1.00604482212567
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",1024,"AT1G21840",0.620193012679164,0.826359236492238,0.999790607122828
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",1024,"AT1G21840",0.676810732739477,0.863601672321813,1.02836643758786
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",1024,"AT1G21840",0.665673299266064,0.821764995347802,1.00185458570062
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",1024,"AT1G21840",0.260482922509569,0.310279825626698,1.00595228555805
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",2048,"AT1G21840",0.700629965496266,0.841935056852959,1.00521060809659
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",2048,"AT1G21840",0.646455594382195,0.828330592979312,1.00766684883989
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",2048,"AT1G21840",0.670419042054209,0.820743085484388,1.01535927939063
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",2048,"AT1G21840",0.260482922509569,0.293278357756726,0.998831683851165
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",4096,"AT1G21840",0.69997422819231,0.878459893236534,1.00265817850284
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",4096,"AT1G21840",0.70171527848357,0.850845930814049,1.10551415286526
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",4096,"AT1G21840",0.700696689965348,0.855345847281224,1.00889226138894
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",4096,"AT1G21840",0.260482922509569,0.288363127595093,1.00876650965259
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_0.50_",8192,"AT1G21840",0.72306839501711,0.878928725590908,1.02457207701881
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_1.00_",8192,"AT1G21840",0.702146107553029,0.852040830097166,1.13822028271953
"Results_At_1001/Gcor_011_subset.csv","MegaLMM_2.00_",8192,"AT1G21840",0.67414147763653,0.827298788001733,1.02682714892263
"Results_At_1001/Gcor_011_subset.csv","rrBLUP",8192,"AT1G21840",0.260482922509569,0.293227391438438,1.00506342397419
"Results_At_1001/Gcor_012_all.csv","MegaLMM_0.50_",20842,"AT4G32620",0.0975994405583841,0.137327594372459,1.00085463205635
"Results_At_1001/Gcor_012_all.csv","MegaLMM_1.00_",20842,"AT4G32620",0.753251894148544,0.940580824365975,1.42391523316733
"Results_At_1001/Gcor_012_all.csv","MegaLMM_2.00_",20842,"AT4G32620",0.800752805770498,0.963469647463987,1.00246486892999
"Results_At_1001/Gcor_012_all.csv","rrBLUP",20842,"AT4G32620",0.0705101200554232,0.128313475294201,1.00196778286899
"Results_At_1001/Gcor_012_subset.csv","MTG2",4,"AT4G32620",0.118353103083023,0.297529588301454,1.00036574045178
"Results_At_1001/Gcor_012_subset.csv","MCMCglmm",4,"AT4G32620",0.102057426868566,0.27428119071556,0.999856222647133
"Results_At_1001/Gcor_012_subset.csv","phenix",4,"AT4G32620",0.094680024608889,0.274556023811905,0.998879059550007
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",4,"AT4G32620",0.0709033694749023,0.139370175874326,0.998014317965062
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",4,"AT4G32620",0.0684863525890058,0.197294074125566,1.00354813828546
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",4,"AT4G32620",0.0592259748953051,0.143693881821482,1.03305360248711
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",4,"AT4G32620",0.0705101200554232,0.125864393142921,0.998881273058512
"Results_At_1001/Gcor_012_subset.csv","MTG2",8,"AT4G32620",0.192641364769104,0.473828395685537,1.02685643758843
"Results_At_1001/Gcor_012_subset.csv","MCMCglmm",8,"AT4G32620",0.364496372958463,0.642300886734496,1.00896576854102
"Results_At_1001/Gcor_012_subset.csv","phenix",8,"AT4G32620",0.29958069855059,0.691982962880846,0.999289069137113
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",8,"AT4G32620",0.295604805186689,0.524204331350439,1.00190057534043
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",8,"AT4G32620",0.314779091298542,0.566351485160795,1.00683162074412
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",8,"AT4G32620",0.302695738792599,0.519759483217927,0.998579455221649
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",8,"AT4G32620",0.0705101200554232,0.131723964657124,0.999152965753723
"Results_At_1001/Gcor_012_subset.csv","MTG2",16,"AT4G32620",0.418031927719158,0.715911834087681,1.00697043266954
"Results_At_1001/Gcor_012_subset.csv","MCMCglmm",16,"AT4G32620",0.51267480431607,0.768505374000018,1.00692028364426
"Results_At_1001/Gcor_012_subset.csv","phenix",16,"AT4G32620",0.312133768442698,0.671850063033412,1.01789449468197
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",16,"AT4G32620",0.437234742810604,0.722746518861719,1.00347240714542
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",16,"AT4G32620",0.467279000281786,0.716448912869796,1.00194669661102
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",16,"AT4G32620",0.476626344300962,0.740903488838661,0.998872379609216
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",16,"AT4G32620",0.0705101200554232,0.130594069618323,1.00083973206168
"Results_At_1001/Gcor_012_subset.csv","MTG2",32,"AT4G32620",0.364371121690055,0.651160359424194,1.01318094197229
"Results_At_1001/Gcor_012_subset.csv","MCMCglmm",32,"AT4G32620",0.573025194937834,0.831956191076468,1.00322670414506
"Results_At_1001/Gcor_012_subset.csv","phenix",32,"AT4G32620",0.493106323579742,0.818907406585705,0.998048679444104
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",32,"AT4G32620",0.465285444574866,0.732231251006719,1.0587094776868
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",32,"AT4G32620",0.537350191302629,0.822572342988995,1.03796602709274
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",32,"AT4G32620",0.518493106015958,0.746069803042818,1.00104010729037
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",32,"AT4G32620",0.0705101200554232,0.141427936697734,1.00028831484445
"Results_At_1001/Gcor_012_subset.csv","MTG2",64,"AT4G32620",0.263528957564996,0.531391092924119,1.0135674321766
"Results_At_1001/Gcor_012_subset.csv","MCMCglmm",64,"AT4G32620",0.590811433336972,0.843201748833687,1.01896560663337
"Results_At_1001/Gcor_012_subset.csv","phenix",64,"AT4G32620",0.544834309878501,0.893917106267987,1.053948664257
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",64,"AT4G32620",0.468395738117652,0.757996682060563,1.11039061372172
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",64,"AT4G32620",0.499454221304922,0.731319826687879,1.01856665615749
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",64,"AT4G32620",0.479309790606988,0.754862446865887,1.01556397915225
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",64,"AT4G32620",0.0705101200554232,0.169384902216801,1.00161021403008
"Results_At_1001/Gcor_012_subset.csv","phenix",128,"AT4G32620",0.585554840746646,0.905291397657995,1.26673705075413
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",128,"AT4G32620",0.628771661923869,0.873850652316838,1.00862374731134
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",128,"AT4G32620",0.633199631804701,0.850109127716865,1.00222328538937
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",128,"AT4G32620",0.647684941351233,0.868682556563792,1.00508397322328
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",128,"AT4G32620",0.0705101200554232,0.128039611691144,1.00650682404675
"Results_At_1001/Gcor_012_subset.csv","phenix",256,"AT4G32620",0.623494083042897,0.900539890527118,1.28858207541668
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",256,"AT4G32620",0.701056675010045,0.916427658587312,1.16815098021623
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",256,"AT4G32620",0.6860213654549,0.89971132799455,1.00896398776404
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",256,"AT4G32620",0.698202235568903,0.915668233454936,1.08356272183973
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",256,"AT4G32620",0.0705101200554232,0.133452629947386,1.00701060985665
"Results_At_1001/Gcor_012_subset.csv","phenix",512,"AT4G32620",0.756643996749411,0.967624826961347,1.01448805664483
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",512,"AT4G32620",0.7144789417248,0.929632730872888,1.00184157086408
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",512,"AT4G32620",0.746782228391534,0.935818350669681,1.13386098970101
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",512,"AT4G32620",0.73285891591505,0.902610425405783,1.00004820723648
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",512,"AT4G32620",0.0705101200554232,0.153642698849931,0.999073163846686
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",1024,"AT4G32620",0.751173939444251,0.9309205182668,1.0864409806502
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",1024,"AT4G32620",0.750725274934249,0.938093116980559,0.998172858413019
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",1024,"AT4G32620",0.758306971718858,0.930808042020987,1.07856368634046
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",1024,"AT4G32620",0.0705101200554232,0.138059692114999,0.99916070716186
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",2048,"AT4G32620",0.798159495419905,0.965502831217651,1.10668387957522
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",2048,"AT4G32620",0.774278177259107,0.955656027393729,1.03341004047619
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",2048,"AT4G32620",0.775023301274016,0.956635537697143,1.0396971252945
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",2048,"AT4G32620",0.0705101200554232,0.13449280180751,0.999893045655493
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",4096,"AT4G32620",0.775793328456999,0.944561949149584,1.23610301195311
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",4096,"AT4G32620",0.767029881482668,0.946001337737754,1.0178370880301
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",4096,"AT4G32620",0.79960186052886,0.946762927737565,1.04516786243395
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",4096,"AT4G32620",0.0705101200554232,0.117137866912561,1.0049415908533
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_0.50_",8192,"AT4G32620",0.115524481746441,0.13930850532484,0.999039414295387
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_1.00_",8192,"AT4G32620",0.76913826614177,0.945927983132793,1.04772974801759
"Results_At_1001/Gcor_012_subset.csv","MegaLMM_2.00_",8192,"AT4G32620",0.768622870325753,0.953233659959216,1.02197206881274
"Results_At_1001/Gcor_012_subset.csv","rrBLUP",8192,"AT4G32620",0.0705101200554232,0.147563798731737,1.00278203232093
"Results_At_1001/Gcor_013_all.csv","MegaLMM_0.50_",20842,"AT2G05518",0.472761210268474,0.698667837306877,1.07022285220851
"Results_At_1001/Gcor_013_all.csv","MegaLMM_1.00_",20842,"AT2G05518",0.495723584467494,0.774163099678892,1.13242450680792
"Results_At_1001/Gcor_013_all.csv","MegaLMM_2.00_",20842,"AT2G05518",0.496720662447408,0.684009202731428,1.00760260249145
"Results_At_1001/Gcor_013_all.csv","rrBLUP",20842,"AT2G05518",0.345073211611489,0.566679754741382,1.03851056408899
"Results_At_1001/Gcor_013_subset.csv","MTG2",4,"AT2G05518",0.347209547356258,0.584347378845303,1.04820137672624
"Results_At_1001/Gcor_013_subset.csv","MCMCglmm",4,"AT2G05518",0.35919624479632,0.565052480191813,1.03264891776221
"Results_At_1001/Gcor_013_subset.csv","phenix",4,"AT2G05518",0.0944786194613444,0.126496305062685,1.0016645020139
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",4,"AT2G05518",0.362496143094135,0.60772571844362,1.05580910377877
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",4,"AT2G05518",0.350603967188446,0.508828717230727,1.02933763517651
